665709, 127,00007,     ,127-7,Castlewood Rd,127,City of Richmond,127,City of Richmond,0.45,Bells Rd,Ruffin Rd,1500,F,93%,5%,2%,0%,0%,0%,F,0.1042,F,0.5402,1600,F,2012,,,,,,,,,,,,,,,
665710, 127,00008,     ,127-8,Ruffin Rd,127,City of Richmond,127,City of Richmond,0.03,Castlewood Rd,Jeff Davis Hwy,2000,G,95%,3%,1%,1%,0%,0%,F,,,,1900,G,2012,,,,,,,,,,,,,,,
665574, 127,00008,     ,127-8,Ruffin Rd,127,City of Richmond,127,City of Richmond,0.75,Jeff Davis Hwy,Commerce Rd,1800,F,95%,3%,1%,1%,0%,0%,C,0.1009,F,0.5521,1900,F,2012,,,,,,,,,,,,,,,
665711, 127,00009,     ,127-9,W. Belmont Rd,127,City of Richmond,127,City of Richmond,0.32,Belmont Rd,Iron Bridge Rd,770,F,98%,1%,1%,0%,0%,0%,C,0.1185,F,0.5204,820,F,2012,,,,,,,,,,,,,,,
665769, 127,00010,     ,127-10,Hioaks Rd,127,City of Richmond,127,City of Richmond,0.46,Carnation St,Jahnke Rd,6300,G,98%,1%,1%,0%,0%,0%,C,,,,6700,G,2012,,,,,,,,,,,,,,,
665712, 127,00011,     ,127-11,Carnation St,127,City of Richmond,127,City of Richmond,0.68,US 60,Hioake Rd,6200,G,98%,1%,1%,0%,0%,0%,C,,,,6700,G,2012,,,,,,,,,,,,,,,
665713, 127,00012,     ,127-12,Traylor Dr,127,City of Richmond,127,City of Richmond,0.97,Hobbyhill Rd,Cherokee Rd,380,F,98%,0%,1%,0%,0%,0%,F,0.1891,F,0.6732,410,F,2012,,,,,,,,,,,,,,,
665714, 127,00013,     ,127-13,Duryea Dr,127,City of Richmond,127,City of Richmond,1.01,Old Gun Rd,Old Field Dr,940,F,98%,0%,1%,0%,0%,0%,F,0.1272,F,0.5038,1000,F,2012,,,,,,,,,,,,,,,
665715, 127,00014,     ,127-14,Old Field Dr,127,City of Richmond,127,City of Richmond,0.08,Duryea Dr,Westgate Dr,460,F,98%,0%,1%,0%,0%,0%,F,0.1129,F,0.6195,490,F,2012,,,,,,,,,,,,,,,
665716, 127,00015,     ,127-15,Old Gun Rd,127,City of Richmond,127,City of Richmond,1.09,Huguenot Rd,WCL Richmond,1800,F,98%,0%,1%,0%,0%,0%,C,0.0929,F,0.7219,1900,F,2012,,,,,,,,,,,,,,,
665717, 127,00016,     ,127-16,Stratford Rd,127,City of Richmond,127,City of Richmond,1.12,Forest Hill Ave,Chippenham Pkwy,200,F,95%,3%,1%,0%,0%,0%,C,0.1127,F,0.5833,210,F,2012,,,,,,,,,,,,,,,
665787, 127,00016,     ,127-16,Stratford Rd,127,City of Richmond,127,City of Richmond,0.66,Chippenham Pkwy,Cherokee Rd,220,F,98%,1%,1%,0%,0%,0%,C,0.1284,F,0.6429,230,F,2012,,,,,,,,,,,,,,,
665718, 127,00017,     ,127-17,Dmv Dr,127,City of Richmond,127,City of Richmond,0.22,Leigh St,Broad St,3400,F,98%,1%,1%,0%,0%,0%,C,0.1134,F,0.5000,3600,F,2012,,,,,,,,,,,,,,,
665525, 127,00018,     ,127-18,Forest Hill Ave,127,City of Richmond,127,City of Richmond,0.38,Semmes Ave,Broad Rock Rd,4400,F,98%,1%,1%,0%,0%,0%,F,0.1004,F,0.5777,4700,F,2012,,,,,,,,,,,,,,,
665719, 127,00020,     ,127-20,Poe St,127,City of Richmond,127,City of Richmond,0.05,North Ave,Barton Ave,3300,F,98%,1%,1%,0%,0%,0%,F,0.0935,F,0.5092,3500,F,2012,,,,,,,,,,,,,,,
781735, 127,00020,     ,127-20,Poe St,127,City of Richmond,127,City of Richmond,0.11,Barton Ave,127-21 Monteiro Ave,3300,F,98%,1%,1%,0%,0%,0%,F,0.0874,F,0.5008,3500,F,2012,,,,,,,,,,,,,,,
781736, 127,00021,     ,127-21,Monteiro Ave,127,City of Richmond,127,City of Richmond,0.25,127-22 Fritz St,127-20 Poe St,3800,F,98%,1%,1%,0%,0%,0%,F,0.0847,F,0.5446,4000,F,2012,,,,,,,,,,,,,,,
665720, 127,00022,     ,127-22,1st St,127,City of Richmond,127,City of Richmond,0.73,Leigh St,Fritz St,3700,F,98%,1%,1%,0%,0%,0%,F,0.0882,F,0.5475,4000,F,2012,,,,,,,,,,,,,,,
665609, 127,00043,     ,127-43,8th St,127,City of Richmond,127,City of Richmond,0.22,Main St,US 250 Broad St,9200,F,98%,1%,1%,0%,0%,0%,F,0.1377,F,1.0000,9800,F,2012,,,,,,,,,,,,,,,
665884, 127,00043,     ,127-43,8th St,127,City of Richmond,127,City of Richmond,0.32,US 250 Broad St,Leigh St,6000,F,98%,1%,1%,0%,0%,0%,F,0.0929,F,1.0000,6400,F,2012,,,,,,,,,,,,,,,
665608, 127,00044,     ,127-44,7th St,127,City of Richmond,127,City of Richmond,0.37,Canal St,US 250 Broad St,7000,F,99%,1%,0%,0%,0%,0%,F,0.1432,F,0.5878,7400,F,2012,,,,,,,,,,,,,,,
665623, 127,00044,     ,127-44,7th St,127,City of Richmond,127,City of Richmond,0.33,US 250 Broad St,Leigh St,7200,F,99%,1%,0%,0%,0%,0%,F,0.1733,F,0.8756,7700,F,2012,,,,,,,,,,,,,,,
665624, 127,00044,     ,127-44,7th St,127,City of Richmond,127,City of Richmond,0.14,Leigh St,I-95,6400,F,99%,1%,0%,0%,0%,0%,F,0.2013,F,1.0000,6900,F,2012,,,,,,,,,,,,,,,
781739, 127,00044,N001C,127-44 NB Exit 001C,Ramp,127,City of Richmond,043,Henrico County,0.07,127-44-N001B,I-95-N075A,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665613, 127,00045,     ,127-45,5th St,127,City of Richmond,127,City of Richmond,0.41,Broad St,I-95,8500,F,99%,1%,0%,0%,0%,0%,F,0.1290,F,1.0000,9000,F,2012,,,,,,,,,,,,,,,
665611, 127,00046,     ,127-46,4th St,127,City of Richmond,127,City of Richmond,0.45,Functional Class Change,US 250 Broad St,2100,F,99%,1%,0%,0%,0%,0%,F,0.2109,F,1.0000,2200,F,2012,,,,,,,,,,,,,,,
781740, 127,00046,     ,127-46,4th St,127,City of Richmond,127,City of Richmond,0.24,Jackson Street,I-95,2500,F,99%,1%,0%,0%,0%,0%,F,0.1638,F,1.0000,2700,F,2012,,,,,,,,,,,,,,,
665433, 127,00047,     ,127-47,3rd St,127,City of Richmond,127,City of Richmond,0.76,Canal St,Ramp from I-64 East,2900,F,99%,1%,0%,0%,0%,0%,F,0.1286,F,1.0000,3100,F,2012,,,,,,,,,,,,,,,
665436, 127,00047,     ,127-47,Ramp,127,City of Richmond,127,City of Richmond,0.07,3rd Street,Ramp to I-64 East,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665587, 127,00048,     ,127-48,2nd St,127,City of Richmond,127,City of Richmond,0.28,"US 1, US 301 Belvidere St",Spring St,4600,F,99%,1%,0%,0%,0%,0%,C,0.1359,F,0.8655,4900,F,2012,,,,,,,,,,,,,,,
665431, 127,00048,     ,127-48,2nd St,127,City of Richmond,127,City of Richmond,0.23,Spring St,SR 147 Cary St,5000,F,99%,1%,0%,0%,0%,0%,F,0.1302,F,0.9433,5400,F,2012,,,,,,,,,,,,,,,
665434, 127,00048,     ,127-48,2nd St,127,City of Richmond,127,City of Richmond,0.30,SR 147 Cary St,US 250 Broad St,5100,F,99%,1%,0%,0%,0%,0%,F,0.1037,F,1.0000,5400,F,2012,,,,,,,,,,,,,,,
665435, 127,00048,     ,127-48,2nd St,127,City of Richmond,127,City of Richmond,0.15,US 250 Broad St,127-53 Clay St,4500,F,99%,1%,0%,0%,0%,0%,F,0.1170,F,0.5455,4800,F,2012,,,,,,,,,,,,,,,
665885, 127,00049,     ,127-49,Adams St,127,City of Richmond,127,City of Richmond,0.29,Canal St,US 250 Broad St,1700,F,98%,1%,1%,0%,0%,0%,F,0.1107,F,0.6318,1800,F,2012,,,,,,,,,,,,,,,
665905, 127,00049,     ,127-49,Adams St,127,City of Richmond,127,City of Richmond,0.25,US 250 Broad St,SR 33 Leigh St,3100,F,98%,1%,1%,0%,0%,0%,F,0.1099,F,0.6403,3300,F,2012,,,,,,,,,,,,,,,
665886, 127,00050,     ,127-50,Chamberlayne Pkwy,127,City of Richmond,127,City of Richmond,0.44,Leigh St,Belvidere St,7500,F,98%,1%,1%,0%,0%,0%,F,0.0938,F,1.0000,8000,F,2012,,,,,,,,,,,,,,,
665615, 127,00051,     ,127-51,Canal St,127,City of Richmond,127,City of Richmond,0.76,9Th St,Belvidere St,7200,F,98%,1%,1%,0%,0%,0%,F,0.2100,F,1.0000,7600,F,2012,,,,,,,,,,,,,,,
665573, 127,00052,     ,127-52,Marshall St,127,City of Richmond,127,City of Richmond,0.07,US 1 Belvidere St,Henry St,2400,N,98%,1%,1%,0%,0%,0%,N,0.1021,N,1.0000,2500,N,2012,,,,,,,,,,,,,,,
665560, 127,00052,     ,127-52,Marshall St,127,City of Richmond,127,City of Richmond,0.86,Henry St,9th St,2400,F,98%,1%,1%,0%,0%,0%,C,0.1021,F,1.0000,2500,F,2012,,,,,,,,,,,,,,,
665767, 127,00053,     ,127-53,Clay St,127,City of Richmond,127,City of Richmond,0.07,2nd St,3rd St,750,F,98%,1%,1%,0%,0%,0%,F,0.1314,F,0.7437,800,F,2012,,,,,,,,,,,,,,,
665723, 127,00054,     ,127-54,Clay St,127,City of Richmond,127,City of Richmond,0.05,8Th St,9Th St,1900,F,98%,1%,1%,0%,0%,0%,F,0.1302,F,0.7589,2000,F,2012,,,,,,,,,,,,,,,
665888, 127,00055,     ,127-55,Jackson St,127,City of Richmond,127,City of Richmond,0.05,7th St,8th St,5100,F,98%,1%,1%,0%,0%,0%,F,0.1101,F,0.8196,5400,F,2012,,,,,,,,,,,,,,,
781742, 127,00059,     ,127-59,Terminal Ave,127,City of Richmond,127,City of Richmond,0.76,SR 10 Broad Rock Blvd,SR 161 Belt Blvd,680,F,98%,1%,1%,0%,0%,0%,F,0.0902,F,0.5481,720,F,2012,,,,,,,,,,,,,,,
665599, 127,00060,     ,127-60,21st St,127,City of Richmond,127,City of Richmond,0.23,Main St,US 250 Broad St,6100,F,98%,1%,0%,0%,0%,0%,F,0.0976,F,0.5605,6500,F,2012,,,,,,,,,,,,,,,
665601, 127,00060,     ,127-60,Broad St,127,City of Richmond,127,City of Richmond,0.13,US 250; 23rd St,25th St,3300,N,98%,1%,1%,0%,0%,0%,N,0.0936,N,0.5748,3500,N,2012,,,,,,,,,,,,,,,
665595, 127,00060,     ,127-60,Broad St,127,City of Richmond,127,City of Richmond,0.67,25th St,36th St,3300,F,98%,1%,1%,0%,0%,0%,C,0.0936,F,0.5748,3500,F,2012,,,,,,,,,,,,,,,
665598, 127,00060,     ,127-60,Government Rd,127,City of Richmond,127,City of Richmond,0.46,36th St,US 60 Stoney Run Dr,3300,N,98%,1%,1%,0%,0%,0%,N,0.0936,N,0.5748,3500,N,2012,,,,,,,,,,,,,,,
665817, 127,07505,     ,127-7505,Hopkins Rd,127,City of Richmond,127,City of Richmond,0.55,SCL Richmond,Walmsley Blvd,4600,F,98%,1%,1%,0%,0%,0%,F,0.1065,F,0.6531,4900,F,2012,,,,,,,,,,,,,,,
665818, 127,07505,     ,127-7505,Hopkins Rd,127,City of Richmond,127,City of Richmond,0.98,Walmsley Blvd,Terminal Ave,8800,F,98%,1%,1%,0%,0%,0%,C,0.1058,F,0.6934,9400,F,2012,,,,,,,,,,,,,,,
665819, 127,07505,     ,127-7505,Hopkins Rd,127,City of Richmond,127,City of Richmond,1.34,Terminal Ave,Holly Spring Ave,8600,F,98%,1%,1%,0%,0%,0%,F,0.0956,F,0.5255,9200,F,2012,,,,,,,,,,,,,,,
665741, 127,07505,     ,127-7505,Hopkins Rd,127,City of Richmond,127,City of Richmond,0.69,Holly Spring Ave,Jeff Davis Hwy,9600,F,98%,1%,1%,0%,0%,0%,F,0.0929,F,0.5360,10000,F,2012,,,,,,,,,,,,,,,
665820, 127,07509,     ,127-7509,Broad Rock Rd,127,City of Richmond,127,City of Richmond,0.38,Hull St,Forest Hill Ave,4000,F,98%,1%,1%,0%,0%,0%,F,0.1100,F,0.6631,4300,F,2012,,,,,,,,,,,,,,,
665503, 127,07509,     ,127-7509,Bainbridge St,127,City of Richmond,127,City of Richmond,0.67,Broad Rock Rd,21st Street,6300,F,98%,1%,1%,0%,0%,0%,C,0.1114,F,0.6539,6700,F,2012,,,,,,,,,,,,,,,
665742, 127,07509,     ,127-7509,Bainbridge St,127,City of Richmond,127,City of Richmond,0.06,21St Street,20Th St,7500,F,97%,1%,1%,1%,0%,0%,F,0.1114,F,0.7242,8000,F,2012,,,,,,,,,,,,,,,
665743, 127,07509,     ,127-7509,Bainbridge St,127,City of Richmond,127,City of Richmond,0.14,20th St,Jefferson Hwy,9500,F,97%,1%,1%,1%,0%,0%,F,0.0981,F,0.6135,10000,F,2012,,,,,,,,,,,,,,,
665504, 127,07509,     ,127-7509,Bainbridge St,127,City of Richmond,127,City of Richmond,0.52,Jeff Davis Hwy; Cowardin Ave,Commerce Rd,5200,F,97%,1%,1%,1%,0%,0%,C,0.1308,F,0.6699,5600,F,2012,,,,,,,,,,,,,,,
665821, 127,07512,     ,127-7512,Cherokee Rd,127,City of Richmond,127,City of Richmond,2.54,Denbigh Dr,Huguenot Rd,1500,F,99%,0%,0%,0%,0%,0%,C,0.1705,F,0.5245,1600,F,2012,,,,,,,,,,,,,,,
665822, 127,07512,     ,127-7512,Cherokee Rd,127,City of Richmond,127,City of Richmond,1.92,Huguenot Rd,Forest Hill Ave,1800,F,97%,1%,1%,1%,0%,0%,F,0.0979,F,0.5595,1900,F,2012,,,,,,,,,,,,,,,
665530, 127,07520,     ,127-7520,Forest Hill Ave,127,City of Richmond,127,City of Richmond,1.11,WCL Richmond; 20-683,SR 150 Chippenham Pkwy,15000,F,98%,1%,1%,0%,0%,0%,C,0.0940,F,0.5730,16000,F,2012,,,,,,,,,,,,,,,
665529, 127,07520,     ,127-7520,Forest Hill Ave,127,City of Richmond,127,City of Richmond,1.15,SR 150 Chippenham Pkwy,Powhite Pkwy,27000,F,98%,1%,1%,0%,0%,0%,F,0.0996,F,0.5782,29000,F,2012,,,,,,,,,,,,,,,
665528, 127,07520,     ,127-7520,Forest Hill Ave,127,City of Richmond,127,City of Richmond,1.27,Powhite Pkwy,Jahnke Rd,20000,F,98%,1%,0%,0%,0%,0%,C,0.0969,F,0.5825,21000,F,2012,,,,,,,,,,,,,,,
665527, 127,07520,     ,127-7520,Forest Hill Ave,127,City of Richmond,127,City of Richmond,0.21,Jahnke Rd,Westover Hills Blvd,26000,F,98%,1%,0%,0%,0%,0%,F,0.0955,F,0.5905,27000,F,2012,,,,,,,,,,,,,,,
665526, 127,07520,     ,127-7520,Forest Hill Ave,127,City of Richmond,127,City of Richmond,0.86,Westover Hills Blvd,Roanoke St,18000,F,98%,1%,0%,0%,0%,0%,F,0.1012,F,0.6420,19000,F,2012,,,,,,,,,,,,,,,
665823, 127,07521,     ,127-7521,Commerce Rd,127,City of Richmond,127,City of Richmond,0.88,Bells Rd,Ruffin Rd,5600,F,73%,1%,2%,11%,14%,0%,F,0.0920,F,0.6617,6000,F,2012,,,,,,,,,,,,,,,
665496, 127,07521,     ,127-7521,Commerce Rd,127,City of Richmond,127,City of Richmond,1.08,Ruffin Rd,Bellmeade Rd,4200,F,73%,1%,2%,11%,14%,0%,C,0.1894,F,0.8550,4500,F,2012,,,,,,,,,,,,,,,
665826, 127,07522,     ,127-7522,Walmsley Blvd,127,City of Richmond,127,City of Richmond,1.44,WCL Richmond,Broad Rock Rd,8200,F,98%,0%,1%,0%,0%,0%,C,0.1040,F,0.6257,8700,F,2012,,,,,,,,,,,,,,,
665825, 127,07522,     ,127-7522,Walmsley Blvd,127,City of Richmond,127,City of Richmond,0.82,Broad Rock Rd,Hopkins Rd,9600,F,98%,0%,1%,0%,0%,0%,F,0.1024,F,0.5907,10000,F,2012,,,,,,,,,,,,,,,
665579, 127,07522,     ,127-7522,Walmsley Blvd,127,City of Richmond,127,City of Richmond,1.61,Hopkins Rd,Jeff Davis Hwy,4900,F,98%,0%,1%,0%,0%,0%,F,0.0928,F,0.5932,5200,F,2012,,,,,,,,,,,,,,,
781743, 127,07522,     ,127-7522,Walmsley Blvd,127,City of Richmond,127,City of Richmond,0.11,US 1 Jefferson Davis Hwy,Dead End,260,F,98%,0%,1%,0%,0%,0%,F,0.1446,F,0.5185,280,F,2012,,,,,,,,,,,,,,,
665567, 127,07528,     ,127-7528,Midlothian Tpke,127,City of Richmond,127,City of Richmond,1.05,Roanoke St,Hull St,8700,F,98%,0%,1%,0%,0%,0%,F,0.0904,F,0.5077,9300,F,2012,,,,,,,,,,,,,,,
665829, 127,07530,     ,127-7530,Jahnke Rd,127,City of Richmond,127,City of Richmond,0.94,WCL Richmond,Blakemore Rd,19000,F,99%,1%,0%,0%,0%,0%,F,0.0991,F,0.5424,21000,F,2012,,,,,,,,,,,,,,,
665551, 127,07530,     ,127-7530,Jahnke Rd,127,City of Richmond,127,City of Richmond,1.26,Blakemore Rd,Forest Hill Ave,13000,F,99%,1%,0%,0%,0%,0%,C,0.0972,F,0.5816,13000,F,2012,,,,,,,,,,,,,,,
665830, 127,07530,     ,127-7530,Prince Arthur Rd,127,City of Richmond,127,City of Richmond,0.30,Forest Hill Ave,New Kent Rd,700,F,99%,1%,0%,0%,0%,0%,F,0.1798,F,0.6492,740,F,2012,,,,,,,,,,,,,,,
665865, 127,07530,     ,127-7530,New Kent Rd,127,City of Richmond,127,City of Richmond,0.13,Prince Arthur Rd,SR 161 Westover Hills Blvd,880,F,99%,1%,0%,0%,0%,0%,F,0.1168,F,0.6132,940,F,2012,,,,,,,,,,,,,,,
665831, 127,07530,     ,127-7530,New Kent Rd,127,City of Richmond,127,City of Richmond,0.69,SR 161 Westover Hills Blvd,42nd St,970,F,99%,1%,0%,0%,0%,0%,F,0.1700,F,0.5788,1000,F,2012,,,,,,,,,,,,,,,
665856, 127,07531,     ,127-7531,Hey Rd,127,City of Richmond,127,City of Richmond,0.58,Walmsley Blvd,Snead Rd,1900,F,99%,1%,0%,0%,0%,0%,F,0.0896,F,0.5462,2000,F,2012,,,,,,,,,,,,,,,
665832, 127,07531,     ,127-7531,Hey Rd,127,City of Richmond,127,City of Richmond,0.25,Snead Rd,US 360 Hull Street Rd,3600,F,99%,1%,0%,0%,0%,0%,F,0.0891,F,0.5261,3800,F,2012,,,,,,,,,,,,,,,
665833, 127,07533,     ,127-7533,Whitehead Rd,127,City of Richmond,127,City of Richmond,1.18,Elkhardt Rd,Warwick Rd,4200,F,97%,2%,1%,0%,0%,0%,F,0.1150,F,0.5558,4400,F,2012,,,,,,,,,,,,,,,
665834, 127,07533,     ,127-7533,German School Rd,127,City of Richmond,127,City of Richmond,0.57,Warwick Rd,Midlothian Tpke,4900,G,97%,2%,1%,0%,0%,0%,C,,,,4600,G,2012,,,,,,,,,,,,,,,
665835, 127,07533,     ,127-7533,German School Rd,127,City of Richmond,127,City of Richmond,0.91,Midlothian Tpke,Glenway Dr,5000,G,97%,2%,1%,0%,0%,0%,F,,,,4700,G,2012,,,,,,,,,,,,,,,
665836, 127,07533,     ,127-7533,Glenway Dr,127,City of Richmond,127,City of Richmond,0.14,German School Rd,Blakemore Rd,3200,F,97%,2%,1%,0%,0%,0%,F,0.0977,F,0.5208,3400,F,2012,,,,,,,,,,,,,,,
665837, 127,07533,     ,127-7533,Blakemore Rd,127,City of Richmond,127,City of Richmond,0.21,Glenway Dr,Jahnke Rd,1700,F,97%,2%,1%,0%,0%,0%,F,0.1039,F,0.5227,1800,F,2012,,,,,,,,,,,,,,,
665838, 127,07533,     ,127-7533,Blakemore Rd,127,City of Richmond,127,City of Richmond,0.47,Jahnke Rd,Bliley Rd,2700,F,97%,2%,1%,0%,0%,0%,F,0.1022,F,0.5453,2800,F,2012,,,,,,,,,,,,,,,
665839, 127,07533,     ,127-7533,Bliley Rd,127,City of Richmond,127,City of Richmond,0.57,Blakemore Rd,Forest Hill Ave,2700,F,97%,2%,1%,0%,0%,0%,F,0.1011,F,0.6797,2900,F,2012,,,,,,,,,,,,,,,
665918, 127,07534,     ,127-7534,Riverside Dr,127,City of Richmond,127,City of Richmond,0.04,Southhampton Rd,SR 147 Huguenot Rd,1400,N,99%,0%,0%,0%,0%,0%,N,,,,1300,N,2012,,,,,,,,,,,,,,,
665840, 127,07534,     ,127-7534,Riverside Dr,127,City of Richmond,127,City of Richmond,1.97,SR 147 Huguenot Rd,Scottview Dr,1400,G,99%,0%,0%,0%,0%,0%,C,,,,1300,G,2012,,,,,,,,,,,,,,,
665744, 127,07534,     ,127-7534,Scottview Dr,127,City of Richmond,127,City of Richmond,0.22,Riverside Dr,Longview Dr,440,G,99%,0%,0%,0%,0%,0%,F,,,,420,G,2012,,,,,,,,,,,,,,,
665745, 127,07534,     ,127-7534,Longview Dr,127,City of Richmond,127,City of Richmond,0.20,Scottview Dr,Hathaway Rd,2000,G,99%,0%,0%,0%,0%,0%,F,,,,1900,G,2012,,,,,,,,,,,,,,,
665841, 127,07534,     ,127-7534,Hathaway Rd,127,City of Richmond,127,City of Richmond,0.30,Longview Dr,Forest Hill Ave,3300,G,99%,0%,0%,0%,0%,0%,F,,,,3200,G,2012,,,,,,,,,,,,,,,
665843, 127,07535,     ,127-7535,Warwick Rd,127,City of Richmond,127,City of Richmond,1.00,SR 10 Broad Rock Blvd,US 360 Hull St,14000,F,98%,1%,1%,0%,0%,0%,C,0.0935,F,0.5291,15000,F,2012,,,,,,,,,,,,,,,
665844, 127,07535,     ,127-7535,Warwick Rd,127,City of Richmond,127,City of Richmond,1.09,US 360 Hull St,Whitehead Rd,14000,F,98%,1%,1%,0%,0%,0%,F,0.0934,F,0.5493,15000,F,2012,,,,,,,,,,,,,,,
665845, 127,07535,     ,127-7535,WarwicK Rd,127,City of Richmond,127,City of Richmond,0.20,Whitehead Rd,Labrook Concourse,14000,F,98%,1%,1%,0%,0%,0%,F,0.0913,F,0.5940,15000,F,2012,,,,,,,,,,,,,,,
665746, 127,07535,     ,127-7535,Warwick Rd,127,City of Richmond,127,City of Richmond,0.40,Labrook Concourse,Carnation St,12000,F,98%,1%,1%,0%,0%,0%,F,0.0928,F,0.5810,13000,F,2012,,,,,,,,,,,,,,,
665570, 127,07538,     ,127-7538,Monument Ave,127,City of Richmond,127,City of Richmond,0.83,WCL Richmond,Malvern Ave,22000,F,99%,0%,0%,0%,0%,0%,C,0.1129,F,0.5076,24000,F,2012,,,,,,,,,,,,,,,
665569, 127,07538,     ,127-7538,Monument Ave,127,City of Richmond,127,City of Richmond,1.05,Malvern Ave,Boulevard,24000,F,99%,0%,0%,0%,0%,0%,F,0.1068,F,0.6352,26000,F,2012,,,,,,,,,,,,,,,
665568, 127,07538,     ,127-7538,Monument Ave,127,City of Richmond,127,City of Richmond,0.95,Boulevard,Lombardy St,17000,F,99%,0%,0%,0%,0%,0%,C,0.1019,F,0.5445,18000,F,2012,,,,,,,,,,,,,,,
665533, 127,07538,     ,127-7538,Franklin St,127,City of Richmond,127,City of Richmond,0.61,Lombardy St,Belvidere St,6600,F,97%,1%,2%,0%,0%,0%,C,0.1394,F,1.0000,7100,F,2012,,,,,,,,,,,,,,,
665532, 127,07538,     ,127-7538,Franklin St,127,City of Richmond,127,City of Richmond,0.92,Belvidere St,9Th St,6600,G,97%,1%,2%,0%,0%,0%,F,,,,7300,G,2012,,,,,,,,,,,,,,,
789736, 127,07538,E001A,127-7538 EB Exit 001A,Ramp,127,City of Richmond,043,Henrico County,0.10,127-7538 TO RT 195,I-195-S FR MONUMENT AVENUE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665541, 127,07542,     ,127-7542,Grove Ave,127,City of Richmond,127,City of Richmond,0.31,Three Chopt Rd,Libbie Ave,9500,F,98%,1%,1%,0%,0%,0%,C,0.1239,F,0.7094,10000,F,2012,,,,,,,,,,,,,,,
665540, 127,07542,     ,127-7542,Grove Ave,127,City of Richmond,127,City of Richmond,2.00,Libbie Ave,Thompson St,11000,F,99%,1%,0%,0%,0%,0%,C,0.1113,F,0.6681,12000,F,2012,,,,,,,,,,,,,,,
665539, 127,07542,     ,127-7542,Grove Ave,127,City of Richmond,127,City of Richmond,0.76,Thompson St,SR 161 Boulevard,6500,F,99%,1%,0%,0%,0%,0%,F,0.1058,F,0.5450,6900,F,2012,,,,,,,,,,,,,,,
665546, 127,07542,     ,127-7542,Grove Ave,127,City of Richmond,127,City of Richmond,0.89,SR 161 Boulevard,Lombardy St,4800,F,99%,1%,0%,0%,0%,0%,F,0.0891,F,0.5983,5200,F,2012,,,,,,,,,,,,,,,
665506, 127,07545,     ,127-7545,Bellmeade Rd,127,City of Richmond,127,City of Richmond,0.75,US 1 Jeff Davis Hwy,Commerce Rd,5300,F,87%,2%,2%,3%,6%,0%,C,0.0860,F,0.6070,5700,F,2012,,,,,,,,,,,,,,,
665497, 127,07545,     ,127-7545,Commerce Rd,127,City of Richmond,127,City of Richmond,1.27,Bellmeade Rd,Ingram Ave,9700,F,87%,1%,2%,4%,6%,0%,C,0.0896,F,0.5283,10000,F,2012,,,,,,,,,,,,,,,
665498, 127,07545,     ,127-7545,Commerce Rd,127,City of Richmond,127,City of Richmond,0.44,Ingram Ave,Marx St,7700,F,87%,1%,2%,4%,6%,0%,F,0.1302,F,0.7596,8200,F,2012,,,,,,,,,,,,,,,
665519, 127,07545,     ,127-7545,Commerce Rd,127,City of Richmond,127,City of Richmond,0.45,Marx St,US 360 Hull St,9700,F,87%,1%,2%,4%,6%,0%,F,0.1223,F,0.7390,10000,F,2012,,,,,,,,,,,,,,,
665816, 127,07545,     ,127-7545,W Commerce Rd,127,City of Richmond,127,City of Richmond,0.39,US 360 Hull St,US 60 Semmes Ave,5900,F,87%,1%,2%,4%,6%,0%,F,0.1500,F,0.7595,6300,F,2012,,,,,,,,,,,,,,,
665846, 127,07548,     ,127-7548,Snead Rd,127,City of Richmond,127,City of Richmond,1.23,Hey Rd,Broad Rock Blvd,1500,F,87%,1%,2%,4%,6%,0%,F,0.1153,F,0.5365,1600,F,2012,,,,,,,,,,,,,,,
665747, 127,07552,     ,127-7552,Dumbarton Rd,127,City of Richmond,127,City of Richmond,0.05,WCL Richmond,Brook Rd,8800,F,87%,1%,2%,4%,6%,0%,F,0.1054,F,0.5335,9400,F,2012,,,,,,,,,,,,,,,
665550, 127,07553,     ,127-7553,Holly Spring Ave,127,City of Richmond,127,City of Richmond,0.48,Hopkins Rd,Broad Rock Rd,4200,F,87%,1%,2%,4%,6%,0%,F,0.0872,F,0.5181,4500,F,2012,,,,,,,,,,,,,,,
781744, 127,07555,     ,127-7555,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.17,I-64,SR 197 Laburnum Ave; Saunders Ave,13000,F,98%,1%,1%,0%,0%,0%,F,0.1055,F,0.6164,14000,F,2012,,,,,,,,,,,,,,,
665553, 127,07555,     ,127-7555,Laburnum Ave,127,City of Richmond,127,City of Richmond,0.50,Chamberlayne Ave,ECL Richmond,17000,F,98%,1%,1%,0%,0%,0%,C,0.0901,F,0.6010,18000,F,2012,,,,,,,,,,,,,,,
781745, 127,07555, 000A,127-7555 Exit 000A,Ramp,127,City of Richmond,043,Henrico County,0.16,127-7555 I-64-E186B TO RT 195 SOUT,I-195-S FROM LABURNUM AVENUE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665748, 127,07559,     ,127-7559,Darbytown Rd,127,City of Richmond,127,City of Richmond,0.20,Williamsburg Rd,ECL Richmond,5100,F,98%,1%,1%,0%,0%,0%,F,0.0948,F,0.6470,5400,F,2012,,,,,,,,,,,,,,,
