ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,,ReportID:,2230,DataYear:,2008,Prepared,7/14/2009
5,Northern Region,076,Prince William County,6,Rural Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,26,0.00%,0.00%,9.11,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,0.00%,9.11,0.01%
5,Northern Region,076,Prince William County,6,Rural Minor Arterial,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,0.00%,9.11,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,9.11,0.01%
5,Northern Region,076,Prince William County,7,Rural Major Collector,01,Motorcycles,              ,540,0.00%,0.00%,22.55,0.04%,0.03%,869,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,409,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,02,Passenger Cars,              ,59,875,0.09%,0.03%,22.55,0.04%,0.03%,112,909,0.12%,0.05%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,172,784,0.08%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,27,366,0.04%,0.01%,22.55,0.04%,0.03%,35,059,0.04%,0.02%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,62,425,0.03%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,04,Busses,              ,717,0.00%,0.00%,22.55,0.04%,0.03%,1,545,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,262,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,2,330,0.00%,0.00%,22.55,0.04%,0.03%,2,272,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,602,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,876,0.00%,0.00%,22.55,0.04%,0.03%,2,489,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,365,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,299,0.00%,0.00%,22.55,0.04%,0.03%,1,166,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,465,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,217,0.00%,0.00%,22.55,0.04%,0.03%,449,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,667,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,685,0.00%,0.00%,22.55,0.04%,0.03%,1,290,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,975,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,24,0.00%,0.00%,22.55,0.04%,0.03%,138,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,162,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,22.55,0.04%,0.03%,2,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,7,Rural Major Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,22.55,0.04%,0.03%,0,0.00%,0.00%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,36.12,0.05%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,01,Motorcycles,              ,143,0.00%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,143,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,02,Passenger Cars,              ,17,424,0.03%,0.01%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,424,0.01%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,8,659,0.01%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,659,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,04,Busses,              ,182,0.00%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,182,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,480,0.00%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,480,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,307,0.00%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,307,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,40,0.00%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,87,0.00%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,87,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,90,0.00%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,90,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,17,0.00%,0.00%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,0.00%,10.93,0.01%
5,Northern Region,076,Prince William County,9,Rural Local System,01,Motorcycles,              ,382,0.00%,0.00%,182.35,0.29%,0.25%,8,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,390,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,02,Passenger Cars,              ,149,819,0.22%,0.07%,182.35,0.29%,0.25%,3,107,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,152,926,0.07%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,10,625,0.02%,0.00%,182.35,0.29%,0.25%,220,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,846,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,04,Busses,              ,282,0.00%,0.00%,182.35,0.29%,0.25%,6,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,287,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,672,0.00%,0.00%,182.35,0.29%,0.25%,14,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,686,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,06,Three Axle Single Unit Trucks,              ,288,0.00%,0.00%,182.35,0.29%,0.25%,6,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,294,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,07,Four or More Axle Single Unit Trucks,              ,74,0.00%,0.00%,182.35,0.29%,0.25%,2,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,75,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,08,Four Axle or Fewer Single Trailers,              ,64,0.00%,0.00%,182.35,0.29%,0.25%,1,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,65,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,09,Five Axle Single Trailers,              ,82,0.00%,0.00%,182.35,0.29%,0.25%,2,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,83,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,10,Six or More Axle Single Trailers,              ,34,0.00%,0.00%,182.35,0.29%,0.25%,1,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,182.35,0.29%,0.25%,0,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,182.35,0.29%,0.25%,0,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,9,Rural Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,182.35,0.29%,0.25%,0,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,186.11,0.25%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,585,0.02%,0.01%,22.78,2.04%,0.03%,14,585,0.01%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,255,491,3.47%,1.00%,22.78,2.04%,0.03%,2,255,491,1.00%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,486,699,0.75%,0.22%,22.78,2.04%,0.03%,486,699,0.22%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,783,0.03%,0.01%,22.78,2.04%,0.03%,20,783,0.01%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,328,0.03%,0.01%,22.78,2.04%,0.03%,21,328,0.01%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,585,0.02%,0.01%,22.78,2.04%,0.03%,11,585,0.01%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,407,0.01%,0.00%,22.78,2.04%,0.03%,3,407,0.00%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,280,0.02%,0.01%,22.78,2.04%,0.03%,11,280,0.01%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,207,999,0.32%,0.09%,22.78,2.04%,0.03%,207,999,0.09%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,541,0.01%,0.00%,22.78,2.04%,0.03%,4,541,0.00%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,037,0.01%,0.00%,22.78,2.04%,0.03%,6,037,0.00%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,041,0.00%,0.00%,22.78,2.04%,0.03%,2,041,0.00%,22.78,0.03%
5,Northern Region,076,Prince William County,11,Urban Principal Arterial - Interstate,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,0.00%,0.00%,22.78,2.04%,0.03%,18,0.00%,22.78,0.03%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,321,0.01%,0.00%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,321,0.00%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,169,079,1.26%,0.52%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,169,079,0.52%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,290,789,0.31%,0.13%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,290,789,0.13%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,392,0.01%,0.00%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,392,0.00%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,20,310,0.02%,0.01%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,310,0.01%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,18,584,0.02%,0.01%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,584,0.01%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,753,0.01%,0.00%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,753,0.00%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,756,0.01%,0.00%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,756,0.00%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,24,704,0.03%,0.01%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,704,0.01%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,993,0.00%,0.00%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,993,0.00%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,675,0.00%,0.00%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,675,0.00%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,76,0.00%,0.00%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,76,0.00%,47.27,0.06%
5,Northern Region,076,Prince William County,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,8,0.00%,0.00%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,0.00%,47.27,0.06%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,01,Motorcycles,              ,8,923,0.01%,0.00%,68.28,0.11%,0.09%,929,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,853,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,02,Passenger Cars,              ,1,405,161,2.10%,0.63%,68.28,0.11%,0.09%,240,964,0.26%,0.11%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,646,125,0.73%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,285,304,0.43%,0.13%,68.28,0.11%,0.09%,48,975,0.05%,0.02%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,334,279,0.15%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,04,Busses,              ,9,055,0.01%,0.00%,68.28,0.11%,0.09%,1,437,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,492,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,15,623,0.02%,0.01%,68.28,0.11%,0.09%,2,575,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,198,0.01%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,6,982,0.01%,0.00%,68.28,0.11%,0.09%,1,557,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,539,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,2,244,0.00%,0.00%,68.28,0.11%,0.09%,357,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,601,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,3,185,0.00%,0.00%,68.28,0.11%,0.09%,747,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,933,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,4,658,0.01%,0.00%,68.28,0.11%,0.09%,3,614,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,272,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,268,0.00%,0.00%,68.28,0.11%,0.09%,158,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,426,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,22,0.00%,0.00%,68.28,0.11%,0.09%,19,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,12,Six Axle Multi-Trailers,              ,1,0.00%,0.00%,68.28,0.11%,0.09%,3,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,5,0.00%,0.00%,68.28,0.11%,0.09%,0,0.00%,0.00%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,79.00,0.11%
5,Northern Region,076,Prince William County,17,Urban Collector,01,Motorcycles,              ,3,800,0.01%,0.00%,96.34,0.15%,0.13%,282,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,082,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,02,Passenger Cars,              ,625,901,0.94%,0.28%,96.34,0.15%,0.13%,56,639,0.06%,0.03%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,682,541,0.30%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,151,245,0.23%,0.07%,96.34,0.15%,0.13%,15,493,0.02%,0.01%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,166,738,0.07%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,04,Busses,              ,3,640,0.01%,0.00%,96.34,0.15%,0.13%,351,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,992,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,9,936,0.01%,0.00%,96.34,0.15%,0.13%,1,099,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,035,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,5,691,0.01%,0.00%,96.34,0.15%,0.13%,542,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,233,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,1,658,0.00%,0.00%,96.34,0.15%,0.13%,156,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,814,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,1,196,0.00%,0.00%,96.34,0.15%,0.13%,152,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,348,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,09,Five Axle Single Trailers,              ,2,167,0.00%,0.00%,96.34,0.15%,0.13%,179,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,346,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,10,Six or More Axle Single Trailers,              ,252,0.00%,0.00%,96.34,0.15%,0.13%,10,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,263,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,3,0.00%,0.00%,96.34,0.15%,0.13%,0,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,96.34,0.15%,0.13%,0,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,96.34,0.15%,0.13%,0,0.00%,0.00%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,107.41,0.15%
5,Northern Region,076,Prince William County,19,Urban Local System,01,Motorcycles,              ,448,0.00%,0.00%,657.74,1.05%,0.89%,1,0.00%,0.00%,1.92,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,449,0.00%,659.66,0.89%
5,Northern Region,076,Prince William County,19,Urban Local System,02,Passenger Cars,              ,842,357,1.26%,0.37%,657.74,1.05%,0.89%,2,455,0.00%,0.00%,1.92,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,844,812,0.38%,659.66,0.89%
5,Northern Region,076,Prince William County,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,12,396,0.02%,0.01%,657.74,1.05%,0.89%,36,0.00%,0.00%,1.92,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,432,0.01%,659.66,0.89%
5,Northern Region,076,Prince William County,19,Urban Local System,04,Busses,              ,434,0.00%,0.00%,657.74,1.05%,0.89%,1,0.00%,0.00%,1.92,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,436,0.00%,659.66,0.89%
5,Northern Region,076,Prince William County,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,900,0.00%,0.00%,657.74,1.05%,0.89%,3,0.00%,0.00%,1.92,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,902,0.00%,659.66,0.89%
5,Northern Region,076,Prince William County,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,374,0.00%,0.00%,657.74,1.05%,0.89%,1,0.00%,0.00%,1.92,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,376,0.00%,659.66,0.89%
